window_end,factor,beta,t,portfolio
2007-11-30,US Muni,0.10702158376711582,0.7858556396155869,Asset 1
2007-11-30,Gold,-0.012388891221609378,-0.9489428968081399,Asset 1
2007-12-31,HF FOF Div,0.05940971267799163,1.1567613247142259,Asset 1
2007-12-31,MSCI Canada,-0.01636707673311998,-0.9886380528876098,Asset 1
2007-12-31,EM Bond,0.18754162060538804,3.705768889302648,Asset 1
2007-12-31,High Yield,0.00871229434740973,0.18478684726896802,Asset 1
2007-12-31,MSCI Japan,-0.02274157601230505,-1.534182698198033,Asset 1
2007-12-31,Commodities,0.003644845393210895,0.2606947211817241,Asset 1
2007-12-31,US Dollar,0.008365672472165075,0.23384691363895868,Asset 1
2007-12-31,TIPs,0.15200491210654396,2.0310682415426347,Asset 1
2007-12-31,Global AGG,0.0706206476539269,0.9784683436488586,Asset 1
2007-12-31,US Tbill 1-3yr,0.45960104044424244,2.095683591697852,Asset 1
2007-12-31,US Muni,0.11767066266122807,0.913886253463603,Asset 1
2007-12-31,Gold,-0.015908506265677632,-1.220807918551477,Asset 1
2008-01-31,HF FOF Div,0.04841853757899881,0.9412004042676401,Asset 1
2008-01-31,MSCI Canada,-0.008879540590423571,-0.5075354414781101,Asset 1
2008-01-31,EM Bond,0.18859796919424063,3.803450237855509,Asset 1
2008-01-31,High Yield,0.0053379537386359695,0.11551747857936548,Asset 1
2008-01-31,MSCI Japan,-0.01879231757906773,-1.2824932207540718,Asset 1
2008-01-31,Commodities,-0.0028016594067632673,-0.19522634742418787,Asset 1
2008-01-31,US Dollar,0.013947843209290682,0.40130006512066313,Asset 1
2008-01-31,TIPs,0.13869240124514837,1.8593925060853815,Asset 1
2008-01-31,Global AGG,0.09920987423012316,1.4320978895123024,Asset 1
2008-01-31,US Tbill 1-3yr,0.5129467691448993,2.322655705962089,Asset 1
2008-01-31,US Muni,0.0689732515158757,0.5316351523345282,Asset 1
2008-01-31,Gold,-0.017130984029281583,-1.4828673126414629,Asset 1
2008-02-29,HF FOF Div,0.04517030406094086,0.8896837148026563,Asset 1
2008-02-29,MSCI Canada,-0.010925366133613335,-0.6362622102959208,Asset 1
2008-02-29,EM Bond,0.16869686298316,3.66537537069912,Asset 1
2008-02-29,High Yield,0.01430456756803845,0.31465589424867424,Asset 1
2008-02-29,MSCI Japan,-0.016708607777065634,-1.1598342625028921,Asset 1
2008-02-29,Commodities,0.0003438346068840776,0.023906180431966833,Asset 1
2008-02-29,US Dollar,0.016362206206450035,0.4781978113861177,Asset 1
2008-02-29,TIPs,0.14557377660339962,1.9753035213817396,Asset 1
2008-02-29,Global AGG,0.09017916383799339,1.3907328194348836,Asset 1
2008-02-29,US Tbill 1-3yr,0.3695562097688681,1.772465794539443,Asset 1
2008-02-29,US Muni,0.1744644942083765,2.7066836913181933,Asset 1
2008-02-29,Gold,-0.01773993283400856,-1.5565652051230363,Asset 1
2008-03-31,HF FOF Div,0.07313663777719895,1.9895472037190973,Asset 1
2008-03-31,MSCI Canada,-0.022795844179939573,-1.7737558048837887,Asset 1
2008-03-31,EM Bond,0.18022452639526396,5.2838556276607,Asset 1
2008-03-31,High Yield,0.06367077817019691,1.8757944766499721,Asset 1
2008-03-31,MSCI Japan,-0.012555308221251421,-1.1766111496230034,Asset 1
2008-03-31,Commodities,-0.009450694945013365,-0.8706967648897433,Asset 1
2008-03-31,US Dollar,0.023835306953591796,0.9404326474091409,Asset 1
2008-03-31,TIPs,0.15965538358307918,3.08591199562501,Asset 1
2008-03-31,Global AGG,0.10931499627731725,2.3703224672606162,Asset 1
2008-03-31,US Tbill 1-3yr,0.39970631175176313,2.5878264613613107,Asset 1
2008-03-31,US Muni,0.1207264095259024,2.6032422537165103,Asset 1
2008-03-31,Gold,-0.010079786963012427,-1.2473593774124232,Asset 1
2008-04-30,HF FOF Div,0.027699244726844725,0.5947256295812161,Asset 1
2008-04-30,MSCI Canada,-0.022180091875629065,-1.3036148546142874,Asset 1
2008-04-30,EM Bond,0.16119623504956956,3.6081666566277533,Asset 1
2008-04-30,High Yield,0.10917141624345829,2.543113893059548,Asset 1
2008-04-30,MSCI Japan,0.0030545632973306524,0.23000827398344922,Asset 1
2008-04-30,Commodities,0.0016700070333989289,0.11737942249236478,Asset 1
2008-04-30,US Dollar,0.0275085945859697,0.7360370298061467,Asset 1
2008-04-30,TIPs,0.15404577158010438,2.230560827115938,Asset 1
2008-04-30,Global AGG,0.10317468683237165,1.5913193573986186,Asset 1
2008-04-30,US Tbill 1-3yr,0.37107851068940956,1.7378144302109078,Asset 1
2008-04-30,US Muni,0.14906222203102526,2.458308586501732,Asset 1
2008-04-30,Gold,-0.018127875033466738,-1.7478540738589927,Asset 1
2008-05-30,HF FOF Div,0.023258226184689916,0.47649752279611374,Asset 1
2008-05-30,MSCI Canada,-0.028701271655523143,-1.6354677984105122,Asset 1
2008-05-30,EM Bond,0.20009135054512217,4.403086097250991,Asset 1
2008-05-30,High Yield,0.10551913281456847,2.34239650550475,Asset 1
2008-05-30,MSCI Japan,0.0015674163593998305,0.10920898644698725,Asset 1
2008-05-30,Commodities,0.004688978074117617,0.30731269209368445,Asset 1
2008-05-30,US Dollar,0.012463899573679327,0.31606868357599266,Asset 1
2008-05-30,TIPs,0.09495943691879616,1.5054969861988352,Asset 1
2008-05-30,Global AGG,0.10161955581054205,1.4096214830812985,Asset 1
2008-05-30,US Tbill 1-3yr,0.5229936667757322,2.4205279743531136,Asset 1
2008-05-30,US Muni,0.13456330660183502,2.1392843099185397,Asset 1
2008-05-30,Gold,-0.019029830717982674,-1.7268370905300774,Asset 1
2008-06-30,HF FOF Div,0.03134680728731663,0.6320597053297649,Asset 1
2008-06-30,MSCI Canada,-0.03287353922838626,-1.876263002071511,Asset 1
2008-06-30,EM Bond,0.20155025146436745,4.329282548249866,Asset 1
2008-06-30,High Yield,0.1023656622656476,2.218646213955519,Asset 1
2008-06-30,MSCI Japan,-0.006839039986763799,-0.4898046415397707,Asset 1
2008-06-30,Commodities,0.012271125044676359,0.8599439771881559,Asset 1
2008-06-30,US Dollar,0.021438069465275638,0.526168726396826,Asset 1
2008-06-30,TIPs,0.11821635674450386,1.8560373493787072,Asset 1
2008-06-30,Global AGG,0.08933280501180643,1.2041125348030728,Asset 1
2008-06-30,US Tbill 1-3yr,0.4386719859180157,2.0859411577558973,Asset 1
2008-06-30,US Muni,0.13803649224035985,2.1337962953386373,Asset 1
2008-06-30,Gold,-0.01841300188568874,-1.6251965767159735,Asset 1
2008-07-31,HF FOF Div,0.048579360930952095,0.9515518246917276,Asset 1
2008-07-31,MSCI Canada,-0.03609190670545984,-1.9861678508464045,Asset 1
2008-07-31,EM Bond,0.1783443825014756,3.8262300401637144,Asset 1
2008-07-31,High Yield,0.1321425773399515,3.002486482835593,Asset 1
2008-07-31,MSCI Japan,-0.007776075551115231,-0.5327554791634223,Asset 1
2008-07-31,Commodities,0.018277331113611805,1.2392847792453623,Asset 1
2008-07-31,US Dollar,0.0222521531307666,0.5164767399863115,Asset 1
2008-07-31,TIPs,0.15700479609124196,2.598077523648446,Asset 1
2008-07-31,Global AGG,0.07729322238859346,1.0023972481245433,Asset 1
