Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,distance_l1,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.29,0.06,0.05,0.3,0.3,"(0.29, 0.06, 0.05, 0.3, 0.3)",0.1,0.052323798127182464,0.042683908866511654,1.2258436379577677,0.0601580065221875,26791465.40578428,-0.09486979061000067,-0.126155832730791,0.03305819849180384,0.0,61.0,22956056.5138062,23336794.648440197,20283605.458001662,24635249.35678306,0.6229508196721312,1.0,-0.12630085770648905,-0.07370758867363197,0.0,1.0,0.0
0.32,0.06,0.05,0.28,0.29,"(0.32, 0.06, 0.05, 0.28, 0.29)",0.10000000000000006,0.052323446383789385,0.04193935140129796,1.2475978916109336,0.0601580065221875,26793807.80510893,-0.09301504653600123,-0.12323846833069271,0.03256829199203938,0.0,61.0,22964794.39584655,23345988.138567735,20356057.21521261,24618791.714096826,0.6229508196721312,1.0,-0.12340578890303192,-0.07293690305428703,0.0,1.0,0.0
0.35000000000000003,0.08,0.04,0.28,0.25,"(0.35, 0.08, 0.04, 0.28, 0.25)",0.16000000000000006,0.05231654786287998,0.040596032528805205,1.2887108568000678,0.0601580065221875,26810386.710577857,-0.08691118492305006,-0.11338726554212036,0.03129218095796048,0.0,61.0,22939853.467522934,23269945.692359477,20556959.591655426,24505090.902049594,0.6229508196721312,1.0,-0.11376297159681738,-0.06662248442429615,0.0,1.0,0.0
0.31,0.09,0.03,0.3,0.27,"(0.31, 0.09, 0.03, 0.3, 0.27)",0.11999999999999998,0.052315376697424476,0.041305399157639755,1.2665505663742833,0.0601580065221875,26820402.350877054,-0.08784393165988169,-0.11398074388889265,0.0317480301203946,0.0,61.0,22946833.901271377,23224548.46890552,20644639.671544082,24426355.74969745,0.6229508196721312,1.0,-0.11442839270208652,-0.06591696888775234,0.0,1.0,0.0
0.31,0.08,0.02,0.24,0.35000000000000003,"(0.31, 0.08, 0.02, 0.24, 0.35)",0.12000000000000006,0.05231202262990542,0.041787526354109754,1.251857364961269,0.0601580065221875,26828522.59524035,-0.0881957986879538,-0.11316092091059478,0.03252484175055878,0.0,61.0,23071116.181731947,23227752.553759694,20944094.06150028,24537287.2335955,0.6229508196721312,1.0,-0.1135441906212856,-0.07189499235383691,0.0,1.0,0.0
0.31,0.06,0.05,0.29,0.29,"(0.31, 0.06, 0.05, 0.29, 0.29)",0.1,0.05228681317143513,0.04209605551502991,1.2420834335123567,0.0601580065221875,26783727.49497042,-0.09328136572819123,-0.12376228096674424,0.03266565228403255,0.0,61.0,22956262.17359323,23328707.106219657,20319796.733213402,24625249.39054028,0.6229508196721312,1.0,-0.12392100142042628,-0.07288663589397901,0.0,1.0,0.0
0.3,0.08,0.02,0.25,0.35000000000000003,"(0.3, 0.08, 0.02, 0.25, 0.35)",0.10000000000000005,0.05227774304321331,0.041890382648101666,1.247965278387887,0.0601580065221875,26818981.66872696,-0.08855525809140019,-0.11379212277084651,0.03262220204255195,0.0,61.0,23062453.77188095,23229365.100746483,20906991.19298315,24532203.46496778,0.6229508196721312,1.0,-0.1141691214109833,-0.07184671236080324,0.0,1.0,0.0
0.33,0.09,0.03,0.29,0.26,"(0.33, 0.09, 0.03, 0.29, 0.26)",0.14,0.052276994371858176,0.04073032105244153,1.2834908495945798,0.0601580065221875,26812339.22374966,-0.08643185193854097,-0.11191618792330887,0.03132091805578272,0.0,61.0,22946922.864349242,23218604.016862545,20681379.608352304,24416249.865474194,0.6229508196721312,1.0,-0.1123707133609431,-0.06508552540966206,0.0,1.0,0.0
0.33,0.08,0.02,0.23,0.34,"(0.33, 0.08, 0.02, 0.23, 0.34)",0.14000000000000007,0.05227297629685168,0.04123546129032901,1.267670462779843,0.0601580065221875,26820306.292829774,-0.0865188914584667,-0.1107466711584489,0.032132295542787494,0.0,61.0,23071201.290986124,23216164.54093291,20981382.059441537,24526167.071129136,0.6229508196721312,1.0,-0.11113636790116772,-0.07105225069290669,0.0,1.0,0.0
0.3,0.06,0.05,0.3,0.29,"(0.3, 0.06, 0.05, 0.3, 0.29)",0.1,0.05224987302844997,0.0422592277518452,1.2364133423183186,0.0601580065221875,26773576.305981446,-0.09354789538048658,-0.12428743257846456,0.03276301257602573,0.0,61.0,22947709.39724823,23311392.85912452,20283572.318990983,24631663.749964427,0.6229508196721312,1.0,-0.12443748427708758,-0.07283638714055324,0.0,1.0,0.0
0.33,0.06,0.05,0.28,0.28,"(0.33, 0.06, 0.05, 0.28, 0.28)",0.12000000000000002,0.05224919232774439,0.04151458587175577,1.2585743355154566,0.0601580065221875,26775837.03112289,-0.09169127179826919,-0.1213765339138932,0.03227310607626128,0.0,61.0,22956383.866041355,23320517.95562045,20355974.70815902,24615153.247924022,0.6229508196721312,1.0,-0.12154839761466078,-0.07206549948756522,0.0,1.0,0.0
